---,ObjectType,Prefix,Suffix,Description
MaterialInstance,"/Script/Engine.MaterialInstanceConstant","","_Inst",""
Skeleton,"/Script/Engine.Skeleton","SK_","_Skeleton",""
Blueprint,"/Script/Engine.Blueprint","","_Blueprint",""
SoundCue,"/Script/Engine.SoundCue","","_Cue",""
AnimBlueprint,"/Script/Engine.AnimBlueprint","","_AnimBlueprint",""
AnimBP,"/Script/Engine.AnimBlueprint","","AnimBP",""
BlendSpace1D,"/Script/Engine.BlendSpace1D","","_BlendSpace1D",""
BlendSpace,"/Script/Engine.BlendSpace","","_BlendSpace",""
AimOffset1D,"/Script/Engine.AimOffsetBlendSpace1D","","_AimOffset1D",""
AimOffset2D,"/Script/Engine.AimOffsetBlendSpace","","_AimOffset2D",""
Material_Mat,"/Script/Engine.Material","","_Mat",""
MaterialFunctionInstance,"/Script/Engine.MaterialFunctionInstance","","_Inst",""
AnimComposite,"/Script/Engine.AnimComposite","","_Composite",""
MaterialLayerInstance,"/Script/Engine.MaterialFunctionMaterialLayerInstance","","_Inst",""
AnimMontage,"/Script/Engine.AnimMontage","","_Montage",""
Texture2D_SGI,"/Script/Engine.Texture2D","SGI_","",""
NiagaraParameterCollectionInstance,"/Script/Niagara.NiagaraParameterCollectionInstance","","_Inst",""
MaterialLayerBlendInstance,"/Script/Engine.MaterialFunctionMaterialLayerBlendInstance","","_Inst",""
PoseAsset,"/Script/Engine.PoseAsset","","_PoseAsset",""
PhysicsAsset,"/Script/Engine.PhysicsAsset","","_PhysicsAsset",""
